"index"	"x_prescribed"	"y_prescribed"	"x_match"	"y_match"	"u"	"v"
3848,	+1.925181000000000e-03,	+7.991307000000000e-02,	+1.928406875902310e-03,	+7.997850653951201e-02,	0.743238169414260,	0.500000000000000
3847,	-6.746874000000000e-04,	+7.995177000000001e-02,	-6.721750044435874e-04,	+8.001491481964497e-02,	0.751221398261779,	0.500000001612063
3847,	+6.746874000000000e-04,	+7.995177000000001e-02,	+6.774677322802850e-04,	+8.001391538802244e-02,	0.747078498817799,	0.500000000000000
4075,	-2.083362000000000e-04,	+6.370557000000000e-02,	-1.933444427690128e-04,	+6.365040184974612e-02,	0.250106347434901,	0.499999999819957
4075,	+2.083362000000000e-04,	+6.370557000000000e-02,	+2.220958092245603e-04,	+6.365017170571047e-02,	0.251825486389568,	0.500000000000000
4074,	-1.299509000000000e-03,	+6.369287000000000e-02,	-1.281271388176919e-03,	+6.363683509383757e-02,	0.245605448419082,	0.499999999994640
4074,	+1.299509000000000e-03,	+6.369287000000000e-02,	+1.310056218697778e-03,	+6.363652849585338e-02,	0.256324993956873,	0.500000000446165
4073,	-2.390925000000000e-03,	+6.366173999999999e-02,	-2.369759393247383e-03,	+6.360378478143884e-02,	0.241109190352125,	0.500000000075891
4073,	+2.390925000000000e-03,	+6.366173999999999e-02,	+2.397371592617313e-03,	+6.360289624470152e-02,	0.260812333310337,	0.499999999946060
4072,	-3.481471000000000e-03,	+6.361216000000000e-02,	-3.457013087108772e-03,	+6.355149115008130e-02,	0.236631556572359,	0.499999999561735
4072,	+3.481471000000000e-03,	+6.361216000000000e-02,	+3.484418916595200e-03,	+6.354971536246316e-02,	0.265282277323784,	0.499999997019799
4071,	-4.570944000000000e-03,	+6.354422000000000e-02,	-4.542575253595599e-03,	+6.347977405688382e-02,	0.232181524679716,	0.499999999960865
4071,	+4.570944000000000e-03,	+6.354422000000000e-02,	+4.570136701346663e-03,	+6.347774475109508e-02,	0.269724402897876,	0.500000001301112
4070,	-5.659397000000000e-03,	+6.345791000000001e-02,	-5.627753453243617e-03,	+6.338927411509153e-02,	0.227759812511987,	0.500000000422911
4070,	+5.659397000000000e-03,	+6.345791000000001e-02,	+5.654677670633187e-03,	+6.338742528894091e-02,	0.274133422309539,	0.499999999995129
4069,	-6.746731000000000e-03,	+6.335320999999999e-02,	-6.711896336751468e-03,	+6.328085031655142e-02,	0.223374428037795,	0.499999999333595
4069,	+6.746731000000000e-03,	+6.335320999999999e-02,	+6.737996426869492e-03,	+6.327929160076223e-02,	0.278503609270809,	0.500000000005275
4068,	-7.832159999999999e-03,	+6.323015000000000e-02,	-7.794237210176422e-03,	+6.315513491600080e-02,	0.219033484700107,	0.500000000055950
4068,	+7.832159999999999e-03,	+6.323015000000000e-02,	+7.818645805221399e-03,	+6.315348254816569e-02,	0.282823522999490,	0.500000000096117
4067,	-8.914963000000000e-03,	+6.308883999999999e-02,	-8.874183396100032e-03,	+6.301248956704229e-02,	0.214742467836821,	0.500000000766351
4067,	+8.914963000000000e-03,	+6.308883999999999e-02,	+8.897407213241271e-03,	+6.301054990976802e-02,	0.287094785502336,	0.500000000000000
4066,	-9.994802000000001e-03,	+6.292936000000000e-02,	-9.951370037427028e-03,	+6.285312830420235e-02,	0.210504755433575,	0.499999998315459
4066,	+9.994802000000001e-03,	+6.292936000000000e-02,	+9.973399222959195e-03,	+6.285088527093564e-02,	0.291312284681938,	0.499999999508209
4065,	-1.107156000000000e-02,	+6.275169000000000e-02,	-1.102521570440133e-02,	+6.267719915805349e-02,	0.206324672701347,	0.500000000133417
4065,	+1.107156000000000e-02,	+6.275169000000000e-02,	+1.104679091640674e-02,	+6.267470562995250e-02,	0.295475155325841,	0.500000000398754
4064,	-1.214585000000000e-02,	+6.255572000000000e-02,	-1.209783209149709e-02,	+6.248471631520186e-02,	0.202195126420498,	0.500000000399017
4064,	+1.214585000000000e-02,	+6.255572000000000e-02,	+1.211789990042694e-02,	+6.248223832411240e-02,	0.299583349640119,	0.499999999843407
4063,	-1.321729000000000e-02,	+6.234160000000000e-02,	-1.316831841704737e-02,	+6.227627837485302e-02,	0.198120294268708,	0.499999999761126
4063,	+1.321729000000000e-02,	+6.234160000000000e-02,	+1.318695376765581e-02,	+6.227375385665128e-02,	0.303636696610545,	0.499999998140006
4062,	-1.428472000000000e-02,	+6.210952000000000e-02,	-1.423567383025403e-02,	+6.205243944202496e-02,	0.194104735353784,	0.500000000093394
4062,	+1.428472000000000e-02,	+6.210952000000000e-02,	+1.425283345684750e-02,	+6.204984161805464e-02,	0.307630229654866,	0.499999999982825
4061,	-1.534859000000000e-02,	+6.185910000000000e-02,	-1.530063888353131e-02,	+6.181343985494089e-02,	0.190146158932813,	0.500000000098370
4061,	+1.534859000000000e-02,	+6.185910000000000e-02,	+1.531627490007362e-02,	+6.181076191375844e-02,	0.311566262344713,	0.499999999895451
4060,	-1.640983000000000e-02,	+6.159020000000000e-02,	-1.636432627984501e-02,	+6.155941437705482e-02,	0.186240817766262,	0.500000000012027
4060,	+1.640983000000000e-02,	+6.159020000000000e-02,	+1.637842572450240e-02,	+6.155666001158115e-02,	0.315448708086621,	0.499999999989074
4059,	-1.746748000000000e-02,	+6.130385000000000e-02,	-1.742591051064772e-02,	+6.129091617092722e-02,	0.182392096075028,	0.500000000080948
4059,	+1.746748000000000e-02,	+6.130385000000000e-02,	+1.743837516342729e-02,	+6.128817871288413e-02,	0.319274112499392,	0.500000000073490
4058,	-1.851992000000000e-02,	+6.099989000000000e-02,	-1.848371139172060e-02,	+6.100852403396300e-02,	0.178607035415448,	0.499999999633892
4058,	+1.851992000000000e-02,	+6.099989000000000e-02,	+1.849490655198403e-02,	+6.100612046380284e-02,	0.323038328837238,	0.500000000145310
4057,	-1.956646000000000e-02,	+6.067546000000000e-02,	-1.953841218401505e-02,	+6.071284852875176e-02,	0.174881859810949,	0.499999996841109
4057,	+1.956646000000000e-02,	+6.067546000000000e-02,	+1.954843993683036e-02,	+6.071089953516175e-02,	0.326743350883974,	0.499999999047989
4056,	-2.060787000000000e-02,	+6.033283000000000e-02,	-2.059052943796225e-02,	+6.040426049806744e-02,	0.171214179367957,	0.500000000744576
4056,	+2.060787000000000e-02,	+6.033283000000000e-02,	+2.059875744708212e-02,	+6.040255900331727e-02,	0.330387057368708,	0.499999999547465
4055,	-2.164740000000000e-02,	+5.998248000000000e-02,	-2.164035140407138e-02,	+6.008318393046226e-02,	0.167602314883991,	0.499999999942561
4055,	+2.164740000000000e-02,	+5.998248000000000e-02,	+2.164719448274974e-02,	+6.008148465990637e-02,	0.333975653837148,	0.500000000791379
4054,	-2.268726000000000e-02,	+5.963042000000000e-02,	-2.268827552146219e-02,	+5.974999288979956e-02,	0.164044002489018,	0.500000000144255
4054,	+2.268726000000000e-02,	+5.963042000000000e-02,	+2.269350731212605e-02,	+5.974842104746766e-02,	0.337510196494879,	0.499999999984593
4053,	-2.372664000000000e-02,	+5.927540000000000e-02,	-2.373212297527248e-02,	+5.940542719753852e-02,	0.160546441222950,	0.499999999961977
4053,	+2.372664000000000e-02,	+5.927540000000000e-02,	+2.373723946293496e-02,	+5.940397566446330e-02,	0.340991227960547,	0.500000000000000
4052,	-2.476450000000000e-02,	+5.891559000000000e-02,	-2.477359272234898e-02,	+5.904916305690759e-02,	0.157102429631507,	0.499999999838161
4052,	+2.476450000000000e-02,	+5.891559000000000e-02,	+2.477666701167859e-02,	+5.904864556810915e-02,	0.344413293446345,	0.499999999875215
4051,	-2.580004000000000e-02,	+5.854907000000000e-02,	-2.581163963455222e-02,	+5.868258588218950e-02,	0.153711124132287,	0.500000000020762
4051,	+2.580004000000000e-02,	+5.854907000000000e-02,	+2.581355559306328e-02,	+5.868211589113933e-02,	0.347783816473152,	0.499999999980635
4050,	-2.683300000000000e-02,	+5.817373000000000e-02,	-2.684588336117106e-02,	+5.830615577952790e-02,	0.150372113153723,	0.499999999814093
4050,	+2.683300000000000e-02,	+5.817373000000000e-02,	+2.684755891120146e-02,	+5.830558280328179e-02,	0.351105976021489,	0.500000000089335
4049,	-2.786334000000000e-02,	+5.778776000000000e-02,	-2.787825325204808e-02,	+5.791841735387977e-02,	0.147081286970566,	0.499999997026706
4049,	+2.786334000000000e-02,	+5.778776000000000e-02,	+2.787822233907150e-02,	+5.791897406331309e-02,	0.354377917904925,	0.499999997743728
4048,	-2.889084000000000e-02,	+5.739134000000000e-02,	-2.890847760984496e-02,	+5.752108468245892e-02,	0.143833388225056,	0.499999999995216
4048,	+2.889084000000000e-02,	+5.739134000000000e-02,	+2.890722552060206e-02,	+5.752181510302195e-02,	0.357605991065504,	0.499999999189903
4047,	-2.991517000000000e-02,	+5.698526000000000e-02,	-2.993454883545470e-02,	+5.711462744269163e-02,	0.140635386194589,	0.500000000344210
4047,	+2.991517000000000e-02,	+5.698526000000000e-02,	+2.993350407221543e-02,	+5.711574498266719e-02,	0.360791464103943,	0.500000000034105
4046,	-3.093625000000000e-02,	+5.657021000000000e-02,	-3.095827682265402e-02,	+5.669843596297122e-02,	0.137480817759151,	0.500000000839103
4046,	+3.093625000000000e-02,	+5.657021000000000e-02,	+3.095542851162781e-02,	+5.670017245825321e-02,	0.363925485075854,	0.500000000083858
4045,	-3.195423000000000e-02,	+5.614680000000000e-02,	-3.197813955555830e-02,	+5.627426618336426e-02,	0.134370168974560,	0.499999999957860
4045,	+3.195423000000000e-02,	+5.614680000000000e-02,	+3.197532099178135e-02,	+5.627599323803542e-02,	0.367021748326324,	0.500000000856918
4044,	-3.296953000000000e-02,	+5.571553000000000e-02,	-3.299561471416669e-02,	+5.584036094968046e-02,	0.131302340775909,	0.499999994231409
4044,	+3.296953000000000e-02,	+5.571553000000000e-02,	+3.299133620129591e-02,	+5.584311747277722e-02,	0.370072132201786,	0.499999997621436
4043,	-3.398216000000000e-02,	+5.527682000000000e-02,	-3.400958075242058e-02,	+5.539920469743966e-02,	0.128273756011928,	0.500000000741223
4043,	+3.398216000000000e-02,	+5.527682000000000e-02,	+3.400537154167622e-02,	+5.540182722216128e-02,	0.373086268962568,	0.499999999433036
4042,	-3.499199000000000e-02,	+5.483073000000000e-02,	-3.502090234464720e-02,	+5.494873198884320e-02,	0.125286989816703,	0.499999999709026
4042,	+3.499199000000000e-02,	+5.483073000000000e-02,	+3.501542758204276e-02,	+5.495251515012933e-02,	0.376056964310854,	0.500000000173301
4041,	-3.599981000000000e-02,	+5.437683000000000e-02,	-3.602960187524894e-02,	+5.449112216495495e-02,	0.122334594224489,	0.499999999467575
4041,	+3.599981000000000e-02,	+5.437683000000000e-02,	+3.602433488155160e-02,	+5.449494252384717e-02,	0.378996139492252,	0.500000000000000
4040,	-3.700628000000000e-02,	+5.391476000000000e-02,	-3.703727436639218e-02,	+5.402404828860810e-02,	0.119416708769801,	0.499999999943987
4040,	+3.700628000000000e-02,	+5.391476000000000e-02,	+3.703086448873653e-02,	+5.402887383179911e-02,	0.381897964811497,	0.499999998622293
4039,	-3.801105000000000e-02,	+5.344457000000000e-02,	-3.804283341900191e-02,	+5.354972875796117e-02,	0.116530769984994,	0.500000000008444
4039,	+3.801105000000000e-02,	+5.344457000000000e-02,	+3.803652484302056e-02,	+5.355517871699830e-02,	0.384772014091444,	0.499999998603346
4038,	-3.901266000000000e-02,	+5.296687000000000e-02,	-3.904580786719808e-02,	+5.306751861499585e-02,	0.113680565237555,	0.499999999700886
4038,	+3.901266000000000e-02,	+5.296687000000000e-02,	+3.903874537550150e-02,	+5.307340824616012e-02,	0.387606009715841,	0.500000000000000
4037,	-4.001023000000000e-02,	+5.248209000000000e-02,	-4.004432291403075e-02,	+5.257905378643413e-02,	0.110868886484707,	0.499999997152990
4037,	+4.001023000000000e-02,	+5.248209000000000e-02,	+4.003719574986688e-02,	+5.258567010640725e-02,	0.390405268471185,	0.500000001052741
4036,	-4.100455000000000e-02,	+5.198998000000000e-02,	-4.104065434416656e-02,	+5.208354886261512e-02,	0.108088381086543,	0.499999999628932
4036,	+4.100455000000000e-02,	+5.198998000000000e-02,	+4.103313410539784e-02,	+5.209026143912589e-02,	0.393169480801227,	0.500000000000830
4035,	-4.199607000000000e-02,	+5.149044000000000e-02,	-4.203321416699064e-02,	+5.158023696255710e-02,	0.105349218236656,	0.500000000081214
4035,	+4.199607000000000e-02,	+5.149044000000000e-02,	+4.202550155891728e-02,	+5.158729182257807e-02,	0.395893446281686,	0.499999997369241
4034,	-4.298485000000000e-02,	+5.098354000000000e-02,	-4.302305077303227e-02,	+5.106965517396808e-02,	0.102645998565584,	0.499999999644282
4034,	+4.298485000000000e-02,	+5.098354000000000e-02,	+4.301508351147449e-02,	+5.107688024068470e-02,	0.398580217672257,	0.499999999716622
4033,	-4.397104000000000e-02,	+5.046933000000000e-02,	-4.401040323346002e-02,	+5.055074350017296e-02,	0.099981938658555,	0.500000000122544
4033,	+4.397104000000000e-02,	+5.046933000000000e-02,	+4.400193564568948e-02,	+5.055747531529515e-02,	0.401224058962756,	0.500000000761315
4032,	-4.495514000000000e-02,	+4.994765000000000e-02,	-4.499417765285296e-02,	+5.002321789116668e-02,	0.097363685117484,	0.499999995029052
4032,	+4.495514000000000e-02,	+4.994765000000000e-02,	+4.498535219151595e-02,	+5.002982176706439e-02,	0.403823663613476,	0.500000000032695
4031,	-4.593813000000000e-02,	+4.941806000000000e-02,	-4.597627875243501e-02,	+4.948705504137026e-02,	0.094783362546427,	0.500000000178777
4031,	+4.593813000000000e-02,	+4.941806000000000e-02,	+4.596710566308698e-02,	+4.949339685544456e-02,	0.406384658211267,	0.499999999859092
4030,	-4.691918000000000e-02,	+4.888105000000000e-02,	-4.695575227236723e-02,	+4.894262069933072e-02,	0.092244535791415,	0.500000000688395
4030,	+4.691918000000000e-02,	+4.888105000000000e-02,	+4.694647059015809e-02,	+4.894817298195765e-02,	0.408903149406588,	0.499999999165459
4029,	-4.789680000000000e-02,	+4.833751000000000e-02,	-4.793072672510516e-02,	+4.838945445757328e-02,	0.089758007367124,	0.500000002351458
4029,	+4.789680000000000e-02,	+4.833751000000000e-02,	+4.792058542658814e-02,	+4.839466965626742e-02,	0.411367378375010,	0.499999999708866
4028,	-4.887123000000000e-02,	+4.778737000000000e-02,	-4.890117448599427e-02,	+4.782886940026197e-02,	0.087319639560804,	0.500000000062501
4028,	+4.887123000000000e-02,	+4.778737000000000e-02,	+4.889056326717661e-02,	+4.783366413423857e-02,	0.413784857887995,	0.499999998270391
4027,	-4.984284000000000e-02,	+4.723050000000000e-02,	-4.986795653418383e-02,	+4.726060737882238e-02,	0.084926782182491,	0.499999999883224
4027,	+4.984284000000000e-02,	+4.723050000000000e-02,	+4.985706717820271e-02,	+4.726482854550105e-02,	0.416157094455942,	0.500000000153257
4026,	-5.081165000000000e-02,	+4.666695000000000e-02,	-5.083096582530627e-02,	+4.668480522218888e-02,	0.082579777627520,	0.500000000892805
4026,	+5.081165000000000e-02,	+4.666695000000000e-02,	+5.081979355982644e-02,	+4.668842972099699e-02,	0.418483347101977,	0.499999998612002
4025,	-5.177783000000000e-02,	+4.609668000000000e-02,	-5.179047506018603e-02,	+4.610140702978738e-02,	0.080277884563139,	0.500000000625372
4025,	+5.177783000000000e-02,	+4.609668000000000e-02,	+5.177899066496291e-02,	+4.610444241563086e-02,	0.420764380025903,	0.500000000019592
4024,	-5.274186000000000e-02,	+4.551947000000000e-02,	-5.274657141036213e-02,	+4.550998035131490e-02,	0.078022657588373,	0.499999998125476
4024,	+5.274186000000000e-02,	+4.551947000000000e-02,	+5.273468279729823e-02,	+4.551240700620050e-02,	0.422998259582425,	0.499999997542252
4023,	-5.370464000000000e-02,	+4.493484000000000e-02,	-5.370038689182853e-02,	+4.491018201732661e-02,	0.075810370923521,	0.499999999989324
4023,	+5.370464000000000e-02,	+4.493484000000000e-02,	+5.368831903489964e-02,	+4.491202635604535e-02,	0.425190387768958,	0.500000000381843
4022,	-5.466591000000000e-02,	+4.434300000000000e-02,	-5.465191721966965e-02,	+4.430261913532355e-02,	0.073638970023576,	0.500000000094251
4022,	+5.466591000000000e-02,	+4.434300000000000e-02,	+5.463967966748308e-02,	+4.430390662171851e-02,	0.427341824591644,	0.499999999628197
4021,	-5.562505000000000e-02,	+4.374441000000000e-02,	-5.560058096231152e-02,	+4.368786070435060e-02,	0.071509242209543,	0.499999999597976
4021,	+5.562505000000000e-02,	+4.374441000000000e-02,	+5.558822534977170e-02,	+4.368859973097447e-02,	0.429451944445996,	0.500000001041357
4020,	-5.658157000000000e-02,	+4.313947000000000e-02,	-5.654595124441916e-02,	+4.306641304107747e-02,	0.069421459350327,	0.499999999851413
4020,	+5.658157000000000e-02,	+4.313947000000000e-02,	+5.653353001724226e-02,	+4.306661968484888e-02,	0.431520533161828,	0.499999998942597
4019,	-5.753499000000000e-02,	+4.252859000000000e-02,	-5.748762445484946e-02,	+4.243879842226359e-02,	0.067375697448032,	0.500000000693653
4019,	+5.753499000000000e-02,	+4.252859000000000e-02,	+5.747519304302901e-02,	+4.243849391109311e-02,	0.433547570842683,	0.500000000175212
4018,	-5.848553000000000e-02,	+4.191173000000000e-02,	-5.842589924881483e-02,	+4.180508908505114e-02,	0.065370414650846,	0.499999999581991
4018,	+5.848553000000000e-02,	+4.191173000000000e-02,	+5.841351747911990e-02,	+4.180429710061680e-02,	0.435534637600677,	0.500000000207669
4017,	-5.943371000000000e-02,	+4.128864000000000e-02,	-5.936138098903126e-02,	+4.116514665253761e-02,	0.063403407310649,	0.499999999647112
4017,	+5.943371000000000e-02,	+4.128864000000000e-02,	+5.934911164157651e-02,	+4.116389289738313e-02,	0.437483959961194,	0.499999999833698
4016,	-6.037993000000000e-02,	+4.065911000000000e-02,	-6.029457442755712e-02,	+4.051889117399918e-02,	0.061472706161076,	0.500000000100972
4016,	+6.037993000000000e-02,	+4.065911000000000e-02,	+6.028248211525711e-02,	+4.051720321294515e-02,	0.439397524613236,	0.499999999852289
4015,	-6.132535000000000e-02,	+4.002233000000000e-02,	-6.122676753164062e-02,	+3.986567912901335e-02,	0.059574789325849,	0.500000000224521
4015,	+6.132535000000000e-02,	+4.002233000000000e-02,	+6.121491703936621e-02,	+3.986358594270875e-02,	0.441278846444931,	0.499999999843425
4014,	-6.226822000000000e-02,	+3.937946000000000e-02,	-6.215638351684687e-02,	+3.920687812301656e-02,	0.057711936596124,	0.500000000213680
4014,	+6.226822000000000e-02,	+3.937946000000000e-02,	+6.214484484748081e-02,	+3.920440856490762e-02,	0.443125706293958,	0.499999999603680
4013,	-6.320402000000000e-02,	+3.873362000000000e-02,	-6.307913878870726e-02,	+3.854587892497273e-02,	0.055891379778300,	0.499999999840938
4013,	+6.320402000000000e-02,	+3.873362000000000e-02,	+6.306800235907921e-02,	+3.854305242811224e-02,	0.444931014277776,	0.500000000595913
4012,	-6.413447999999999e-02,	+3.808369000000000e-02,	-6.399726371155506e-02,	+3.788147990126622e-02,	0.054107018440415,	0.499999999586456
4012,	+6.413447999999999e-02,	+3.808369000000000e-02,	+6.398710038138415e-02,	+3.787731476438792e-02,	0.446700067898953,	0.499999998999117
4011,	-6.506215000000000e-02,	+3.742793000000000e-02,	-6.491336303748536e-02,	+3.721153367474813e-02,	0.052352277771941,	0.500000000586737
4011,	+6.506215000000000e-02,	+3.742793000000000e-02,	+6.490316160101142e-02,	+3.720786312988184e-02,	0.448443580490824,	0.499999999856267
4010,	-6.598884000000001e-02,	+3.676504000000000e-02,	-6.582884711279033e-02,	+3.653670343556879e-02,	0.050614705437897,	0.500000000625837
4010,	+6.598884000000001e-02,	+3.676504000000000e-02,	+6.581954599856300e-02,	+3.653309283346935e-02,	0.450173978140679,	0.500000000188599
4009,	-6.691134999999999e-02,	+3.609730000000000e-02,	-6.674166235492016e-02,	+3.585910906506322e-02,	0.048893208311456,	0.500000000125115
4009,	+6.691134999999999e-02,	+3.609730000000000e-02,	+6.673338103891609e-02,	+3.585566721948689e-02,	0.451890532980638,	0.499999999666918
4008,	-6.783308000000000e-02,	+3.542233000000000e-02,	-6.765541002022922e-02,	+3.517658200047745e-02,	0.047176491040356,	0.500000000012305
4008,	+6.783308000000000e-02,	+3.542233000000000e-02,	+6.764825686963151e-02,	+3.517339311506682e-02,	0.453604330864206,	0.499999998806235
4007,	-6.875776000000000e-02,	+3.473756000000000e-02,	-6.857392401658215e-02,	+3.448663464438259e-02,	0.045453154562650,	0.499999999856966
4007,	+6.875776000000000e-02,	+3.473756000000000e-02,	+6.856798450516183e-02,	+3.448377999260757e-02,	0.455326666793485,	0.500000001394849
4006,	-6.967751000000000e-02,	+3.404912000000000e-02,	-6.948935979131876e-02,	+3.379552544985100e-02,	0.043733725457209,	0.500000001473581
4006,	+6.967751000000000e-02,	+3.404912000000000e-02,	+6.948477508078510e-02,	+3.379302050378873e-02,	0.457047154049059,	0.500000000055537
4005,	-7.059290000000000e-02,	+3.335693000000000e-02,	-7.040249693939128e-02,	+3.310303492445243e-02,	0.042012534407466,	0.499999997863216
4005,	+7.059290000000000e-02,	+3.335693000000000e-02,	+7.039963814243154e-02,	+3.310045072597065e-02,	0.458773350424730,	0.499999999586292
4004,	-7.150877999999999e-02,	+3.265761000000000e-02,	-7.131946127794271e-02,	+3.240450338685000e-02,	0.040271251871404,	0.499999999787710
4004,	+7.150877999999999e-02,	+3.265761000000000e-02,	+7.131632206962422e-02,	+3.240369864563706e-02,	0.460518279302144,	0.500000000208928
4003,	-7.242517000000000e-02,	+3.195140000000000e-02,	-7.223613228782340e-02,	+3.170370020794267e-02,	0.038512565760067,	0.499999999074503
4003,	+7.242517000000000e-02,	+3.195140000000000e-02,	+7.223564899294749e-02,	+3.170267695316538e-02,	0.462287880736765,	0.500000000164972
4002,	-7.334263000000001e-02,	+3.123810000000000e-02,	-7.315706854453180e-02,	+3.099755011774966e-02,	0.036722742257168,	0.499999999796305
4002,	+7.334263000000001e-02,	+3.123810000000000e-02,	+7.315820087753734e-02,	+3.099720796478003e-02,	0.464089287955903,	0.500000000054741
4001,	-7.425719000000000e-02,	+3.052111000000000e-02,	-7.407718064746081e-02,	+3.029023552491003e-02,	0.034905170873827,	0.500000000236550
4001,	+7.425719000000000e-02,	+3.052111000000000e-02,	+7.408001855623558e-02,	+3.029061453869296e-02,	0.465921718940636,	0.499999999485405
4000,	-7.517340000000000e-02,	+2.979712000000000e-02,	-7.500106002122640e-02,	+2.957853841274743e-02,	0.033043106884412,	0.500000001408494
4000,	+7.517340000000000e-02,	+2.979712000000000e-02,	+7.500559571317758e-02,	+2.957977814133420e-02,	0.467802494633893,	0.499999999861169
3999,	-7.609356000000000e-02,	+2.906416000000000e-02,	-7.593126697891228e-02,	+2.886082119380119e-02,	0.031121449873686,	0.500000000262415
3999,	+7.609356000000000e-02,	+2.906416000000000e-02,	+7.593763843607793e-02,	+2.886298115901237e-02,	0.469748083646079,	0.499999999533373
3998,	-7.701189000000000e-02,	+2.832606000000000e-02,	-7.686279922301589e-02,	+2.814134979129874e-02,	0.029138310978776,	0.499999999739303
3998,	+7.701189000000000e-02,	+2.832606000000000e-02,	+7.687081680265606e-02,	+2.814476643785278e-02,	0.471760915089965,	0.500000000130665
3997,	-7.792760999999999e-02,	+2.758264000000000e-02,	-7.779461234044364e-02,	+2.742143362499894e-02,	0.027081015584728,	0.500000000310082
3997,	+7.792760999999999e-02,	+2.758264000000000e-02,	+7.780499644157335e-02,	+2.742579137865087e-02,	0.473857517244357,	0.500000005520012
3996,	-7.884267000000000e-02,	+2.683152000000000e-02,	-7.873034383201855e-02,	+2.669889014605775e-02,	0.024921815194993,	0.499999999935954
3996,	+7.884267000000000e-02,	+2.683152000000000e-02,	+7.874285449279098e-02,	+2.670470035617469e-02,	0.476066386828193,	0.499999999166613
3995,	-7.975670000000000e-02,	+2.607215000000000e-02,	-7.966994737342938e-02,	+2.597457404582501e-02,	0.022634026691735,	0.500000001115783
3995,	+7.975670000000000e-02,	+2.607215000000000e-02,	+7.968482820397854e-02,	+2.598209224753248e-02,	0.478419363974360,	0.500000000263283
3994,	-8.065728000000000e-02,	+2.531421000000000e-02,	-8.060149244203527e-02,	+2.525874904935160e-02,	0.020212580163128,	0.499999999940282
3994,	+8.065728000000000e-02,	+2.531421000000000e-02,	+8.061894843565959e-02,	+2.526838504658717e-02,	0.480926578200021,	0.499999998845360
3993,	-8.143443000000000e-02,	+2.465172000000000e-02,	-8.141095957838972e-02,	+2.464013225454378e-02,	0.017927023981875,	0.499999999150912
3993,	+8.143443000000000e-02,	+2.465172000000000e-02,	+8.143116114782928e-02,	+2.465251343499001e-02,	0.483337716320700,	0.499999999756290
3992,	-8.193900000000000e-02,	+2.421712000000000e-02,	-8.193979439428253e-02,	+2.423873762888219e-02,	0.016305742154439,	0.500000000443641
3992,	+8.193900000000000e-02,	+2.421712000000000e-02,	+8.196163800798584e-02,	+2.425322536390170e-02,	0.485042579096177,	0.499999999928647
3991,	-8.221186000000000e-02,	+2.398057000000000e-02,	-8.222699389038907e-02,	+2.402216611515852e-02,	0.015365348549564,	0.499999992874796
3991,	+8.221186000000000e-02,	+2.398057000000000e-02,	+8.225039196277176e-02,	+2.403821689834690e-02,	0.486066161400117,	0.500000030831535
3990,	-8.237648000000000e-02,	+2.383732000000000e-02,	-8.240078679763706e-02,	+2.389149923403951e-02,	0.014779938340937,	0.499999999241198
3990,	+8.237648000000000e-02,	+2.383732000000000e-02,	+8.242491644570019e-02,	+2.390826459586152e-02,	0.486684820190305,	0.499999999768474
3989,	-8.251637000000001e-02,	+2.371527000000000e-02,	-8.254860207776342e-02,	+2.378036373408330e-02,	0.014282032095238,	0.500000000014744
3989,	+8.251637000000001e-02,	+2.371527000000000e-02,	+8.257289716575074e-02,	+2.379886422631220e-02,	0.487239819734674,	0.499999999823154
3988,	-8.263822999999999e-02,	+2.360871000000000e-02,	-8.267723455830338e-02,	+2.368418375191849e-02,	0.013827646666245,	0.500000000950853
3988,	+8.263822999999999e-02,	+2.360871000000000e-02,	+8.270294304544454e-02,	+2.370357246145243e-02,	0.487760399218693,	0.499999998761191
3987,	-8.274418000000000e-02,	+2.351588000000000e-02,	-8.278988580749076e-02,	+2.360061407478380e-02,	0.013403547257823,	0.499999999952603
3987,	+8.274418000000000e-02,	+2.351588000000000e-02,	+8.281612075424097e-02,	+2.362064093267667e-02,	0.488213454658714,	0.499999999173805
3986,	-8.283641000000000e-02,	+2.343492000000000e-02,	-8.288802136665668e-02,	+2.352781277826834e-02,	0.013034095228772,	0.499999997812782
3986,	+8.283641000000000e-02,	+2.343492000000000e-02,	+8.291470390240042e-02,	+2.354840364076347e-02,	0.488608087418496,	0.499999999971028
3985,	-8.291669000000000e-02,	+2.336435000000000e-02,	-8.297344499639246e-02,	+2.346444175301840e-02,	0.012712499941569,	0.499999995966122
3985,	+8.291669000000000e-02,	+2.336435000000000e-02,	+8.300054183102165e-02,	+2.348550547182892e-02,	0.488951700493329,	0.500000000833356
3984,	-8.298659000000000e-02,	+2.330281000000000e-02,	-8.304790753499620e-02,	+2.340920214977712e-02,	0.012432169995836,	0.499999999539063
3984,	+8.298659000000000e-02,	+2.330281000000000e-02,	+8.307425396415408e-02,	+2.343264478685645e-02,	0.489289465597280,	0.499999999039574
3983,	-8.304835000000001e-02,	+2.324838000000000e-02,	-8.311371496925687e-02,	+2.336038328559322e-02,	0.012184424017508,	0.500000003916341
3983,	+8.304835000000001e-02,	+2.324838000000000e-02,	+8.314083414954418e-02,	+2.338500023877662e-02,	0.489598316860342,	0.499999998769604
3982,	-8.310685000000000e-02,	+2.319677000000000e-02,	-8.317505522563556e-02,	+2.331514551812111e-02,	0.011943421726621,	0.499999996943753
3982,	+8.310685000000000e-02,	+2.319677000000000e-02,	+8.320370349091401e-02,	+2.334001115771457e-02,	0.489889954310375,	0.499999998822001
